num_clientes,num_servidores,num_mensagens,execucoes,tempo_min_ms,tempo_max_ms,tempo_media_ms,tempo_mediana_ms,tempo_std_ms,throughput_min,throughput_max,throughput_media,throughput_mediana,throughput_std
10,2,1,100,6.3,34.08,12.442,10.7,5.263768861401745,29.342723004694836,158.73015873015873,91.50513308739458,93.45794392523365,28.953588089590756
10,2,10,100,14.12,63.5,28.078899999999997,26.119999999999997,9.136858410091545,157.48031496062993,708.2152974504249,388.8503225497162,382.8488970741814,111.40941131483771
10,2,100,100,124.63,322.91,214.7949,209.09,49.58957795146112,309.6838128271035,802.3750300890637,491.9941546769541,478.2631951097727,119.67500362095939
10,2,500,100,910.65,1674.97,1123.6281999999999,1064.795,196.29175278877332,298.5128091846421,549.0583649041894,456.0838152003861,469.5752022792574,65.22404514457206
10,2,1000,100,1947.45,3082.97,2436.9274,2298.915,313.34249211185636,324.3625465054801,513.4920023620632,416.7200983063649,434.9882543822224,50.32061614285709
10,2,10000,100,20095.01,29523.71,23490.5205,23094.635000000002,2826.6085239937097,338.71081920260025,497.6359802757003,431.37660187795746,433.00101367523126,47.90641968550419
10,4,1,100,6.07,45.82,11.1731,9.555,6.015366634501569,21.82453077258839,164.74464579901152,102.42002572993977,104.65865178188065,28.800479809215936
10,4,10,100,14.95,72.62,25.0837,22.255,9.48948750146203,137.70311209033324,668.8963210702341,440.4576205754238,449.3383389482959,124.94450134285283
10,4,100,100,125.82,286.09,194.3305,193.695,38.94981690741578,349.54035443391945,794.7862025115245,535.7933911339492,516.276482708636,109.21877819077544
10,4,500,100,831.27,1112.41,956.2672,952.46,58.52516276721742,449.4745642344099,601.4892874757901,524.7555184444199,524.9564473652817,31.276630694196644
10,4,1000,100,1687.34,2004.6,1815.6028,1809.6999999999998,71.7222272167374,498.85263893045993,592.648784477343,551.6188648133631,552.5780737802429,21.44373308809844
10,4,10000,100,16793.86,17622.89,17266.8057,17294.510000000002,200.41251341128404,567.4438188061096,595.4557201262842,579.2237026916365,578.2183034765505,6.770114203488254
10,6,1,100,6.78,64.4,11.7178,10.129999999999999,7.209243586598327,15.527950310559007,147.49262536873155,97.87040033114008,98.71706791792744,26.034192448848042
10,6,10,100,15.68,89.79,28.4544,23.78,14.186881642823227,111.37097672346586,637.7551020408164,407.33753000393096,420.5226364258193,127.95085829542008
10,6,100,100,109.81,317.7,187.7675,189.115,41.761697021688576,314.7623544224111,910.6638739641198,560.3595693180083,528.7789188300159,131.23213260023886
10,6,500,100,808.73,1183.81,948.992,936.715,75.2775705927299,422.365075476639,618.253310746479,529.9707822069712,533.7802853741491,39.658474517952506
10,6,1000,100,1625.03,2018.67,1800.9949,1772.115,102.24447157013702,495.37566813793234,615.3732546476065,556.9945871211447,564.2975408566305,31.10826565284963
10,6,10000,100,16976.3,17577.02,17249.8592,17244.559999999998,119.91437844958007,568.9246527568382,589.0565081908308,579.7425789222533,579.8930213479043,4.025411015284903
10,8,1,100,7.06,41.79,13.3455,11.01,5.8962498567935,23.929169657812874,141.643059490085,85.19228103587722,90.82682105301367,26.042264687840834
10,8,10,100,15.8,115.21,29.470399999999998,24.535,17.805432885566823,86.79802100512109,632.9113924050632,403.5963769884813,407.5814299023067,127.66358443563637
10,8,100,100,130.09,403.58,213.05360000000002,210.525,53.42850668232297,247.78234798552953,768.6985932815742,497.11348978792665,475.00570198627133,117.98300723110658
